#NAME,ERR2213660,ERR2213665,ERR2213666,ERR2213669,ERR2213672,ERR2213675,ERR2213677,ERR2213680,ERR2213682,ERR2213685,ERR2213688,ERR2213691,ERR2213694,ERR2213696,ERR2213699,ERR2213700,ERR2213701,ERR2213704,ERR2213705,ERR2213706,ERR2213707,ERR2213715,ERR2213719,ERR2213723,ERR2213728,ERR2213731,ERR2213733,ERR2213734,ERR2213735,ERR2213736,ERR2213737,ERR2213740,ERR2213741,ERR2235210,ERR2235211,ERR2235212,ERR2235213,ERR2235214,ERR2235215,ERR2235216,ERR2235217,ERR2235218,ERR2235219,ERR2235220,ERR2235221,ERR2235223,ERR2235225,ERR2235226,ERR2235227,ERR2235228,ERR2235229,ERR2235230,ERR2235231,ERR2235232,ERR2235233,ERR2235234,ERR2235235,ERR2235236,ERR2235237,ERR2235238,ERR2235239,ERR2235240,ERR2235241,ERR2235242,ERR2235243,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37,SRR15372978,SRR15372967,SRR15372934,SRR15372933,SRR15372932,SRR15372931,SRR15372929,SRR15372927,SRR15372925,SRR15372924,SRR15372923,SRR15372921,SRR15372920,SRR15372918,SRR15372916,SRR15372915,SRR15372911,SRR15372910,SRR15372909,SRR15372907,SRR15372905,SRR15373173,SRR15373172,SRR15373171,SRR15373169,SRR15373168,SRR15373166,SRR15373164,SRR15372903,SRR15372906,SRR15372900,SRR15372896,SRR15372898,SRR15372899,SRR15372928,SRR15372926,SRR15373165,SRR15372935,SRR15372936,SRR15372883,SRR15373161,SRR15373162,SRR15373163,SRR15373160,SRR15373159,SRR15373158,SRR15373082,SRR15373081,SRR15373054,SRR15373053,SRR15372922,SRR15373080,SRR15373170,SRR15373047,SRR15372913,SRR15373079,SRR15372914,SRR15372912,SRR15372887,SRR15372904,SRR15373077,SRR15373044,SRR15372917,SRR15372902,SRR15373074,SRR15373043,SRR15373035,SRR15373037,SRR15373036,SRR15373030,SRR15373038,SRR15373039,SRR15373033,SRR15373031,SRR15373032,SRR15372895,SRR15373073,SRR15373042,SRR15373072,SRR15372894,SRR15372901,SRR15372885,SRR15372893,SRR15373154,SRR15373153,SRR15373071,SRR15373070,SRR15372892,SRR15372891,SRR15372890,SRR15373068,SRR15373069,SRR15373152,SRR15373151,SRR15373066,SRR15373029,SRR15373028,SRR15373025,SRR15373024,SRR15373022,SRR15373021,SRR15373020,SRR15373019,SRR15373100,SRR15373099,SRR15373098,SRR15373097,SRR15373096,SRR15373095,SRR15373094,SRR15373093,SRR15373092,SRR15373091,SRR15373088,SRR15372884,SRR15373157,SRR15372888,SRR15372889,SRR15373052,SRR15373051,SRR15373050,SRR15373049,SRR15373048,SRR15373120,SRR15373114,SRR15373113,SRR15373111,SRR15373110,SRR15373109,SRR15373108,SRR15373106,SRR15373105,SRR15373104,SRR15373102,SRR15373124,SRR15373122,SRR15373121,SRR15373119,SRR15373118,SRR15373117,SRR15373116,SRR15373115,SRR15373107,SRR15373103,SRR15372878,SRR15372876,SRR15372881,SRR15373065,SRR15372868,SRR15372867,SRR15373150,SRR15372874,SRR15372873,SRR15372877,SRR15372879,SRR15372880,SRR15373064,SRR15373149,SRR15373148,SRR15372871,SRR15372872,SRR15373147,SRR15372870,SRR15373146,SRR15373144,SRR15372865,SRR15373062,SRR15372983,SRR15373046,SRR15373041,SRR15373040,SRR15372990,SRR15372869,SRR15373001,SRR15372956,SRR15373195,SRR15373075,SRR15373061,SRR15373016,SRR15373014,SRR15373018,SRR15373011,SRR15373015,SRR15373017,SRR15373027,SRR15373013,SRR15373060,SRR15373059,SRR15373058,SRR15373199,SRR15373196,SRR15373198,SRR15373193,SRR15373000,SRR15373003,SRR15373008,SRR15373006,SRR15373009,SRR15373002,SRR15373004,SRR15373010,SRR15373007,SRR15373005,SRR15373197,SRR15372982,SRR15372980,SRR15372981,SRR15372977,SRR15372976,SRR15372975,SRR15372974,SRR15372965,SRR15372964,SRR15372963,SRR15372962,SRR15372960,SRR15372961,SRR15372959,SRR15372966,SRR15372969,SRR15372972,SRR15372971,SRR15372970,SRR15372968,SRR15372973,SRR15373140,SRR15373141,SRR15373142,SRR15373139,SRR15373138,SRR15373137,SRR15373194,SRR15373136,SRR15373192,SRR15373190,SRR15373083,SRR15373084,SRR15373087,SRR15373086,SRR15373085,SRR15373188,SRR15373185,SRR15373187,SRR15373186,SRR15373184,SRR15372944,SRR15372947,SRR15372946,SRR15372942,SRR15372939,SRR15372941,SRR15372940,SRR15372937,SRR15372938,SRR15372943,SRR15373026,SRR15372997,SRR15372998,SRR15372985,SRR15372986,SRR15372993,SRR15372996,SRR15372995,SRR15372988,SRR15372987,SRR15372994,SRR15372992,SRR15372991,SRR15372989,SRR15372984,SRR15372999,SRR15373155,SRR15373076,SRR15373063,SRR15372945,SRR15372866,SRR15373191,SRR15373183,SRR15373181,SRR15373182,SRR15373180,SRR15372882,SRR15373179,SRR15372957,SRR15372952,SRR15372955,SRR15372954,SRR15372953,SRR15372949,SRR15372951,SRR15372950,SRR15372958,SRR15372897,SRR15373200,SRR15372875,SRR15372948,SRR15373135,SRR15373133,SRR15373132,SRR15373131,SRR15373130,SRR15373129,SRR15373128,SRR15373127,SRR15373126,SRR15373125,SRR15373057,SRR15373177,SRR15373176,SRR15373175,SRR15373055,SRR15373174,SRR15373201,SRR15373202,SRR15372979,SRR15372930,SRR15373090,SRR15373189,SRR15373178,SRR15373167,SRR15373145,SRR15373134,SRR15373156,SRR15373045,SRR15373034,SRR15373023,SRR15372886,SRR15372919,SRR15372908,SRR15373123,SRR15373112,SRR15373101,SRR15373056,SRR15373067,SRR15373089,SRR15373078,SRR15373012,SRR15373143
k__Archaea;p__Candidatus_Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Candidatus_Methanomethylophilaceae;g__Candidatus_Methanomethylophilus;s__Candidatus_Methanomethylophilus_alvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12043,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,18053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4813,0,0,0,0,0,0,81865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Gallimonas;s__Candidatus_Gallimonas_merdae,0,0,0,0,2287,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,2850,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,0,0,0,0,1047,0,0,0,0,0,0,0,0,175,0,0,0,0,4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,910,22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Gallimonas;s__Candidatus_Gallimonas_merdigallinarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Gallispira;s__Candidatus_Gallispira_edinburgensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Geddesella;s__Candidatus_Geddesella_stercoravicola,0,0,0,0,0,0,0,0,547,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4231,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,1728,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,0,20,0,0,0,0,0,0,0,1987,0,0,0,1324,0,0,0,0,0,0,0,651,0,0,42,0,0,538,0,0,587,0,0,0,0,0,0,0,2454,0,0,1025,0,0,0,0,0,0,0,0,1361,0,2695,0,0,63,0,2957,0,0,0,0,0,1120,0,0,0,0,0,0,0,209,0,0,282,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,3711,0,0,0,0,4711,0,0,0,0,120,0,0,0,0,487,0,0,0,0,4777,0,491,272,0,0,4803,0,0,0,0,4241,0,0,0,0,6777,0,0,0,0,328,0,343,0,0,0,0,0,0,0,0,0,480,0,0,0,4513,0,496,0,79,0,0,243,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,42,0,0,1927,0,0,974,0,881,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,376,0,0,163,7182,0,0,0,0,0,156,348,0,0,0,0,0,650,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,737
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Heritagella;s__Candidatus_Heritagella_gallinarum,0,0,0,0,0,0,0,0,0,3336,0,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,0,0,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Heritagella;s__Candidatus_Heritagella_intestinalis,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,1096,0,0,0,0,8813,0,0,0,0,0,0,0,3391,0,0,0,0,0,0,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,859,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,1166,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Heteroclostridium;s__Candidatus_Heteroclostridium_caecigallinarum,0,0,0,0,0,0,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,72,0,0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7890,0,0,24,18,0,0,0,344,0,0,912,0,0,0,0,0,275,0,0,0,0,0,0,0,0,1700,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,1705,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,375,0,0,29,0,0,0,0,246,0,0,256,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,65,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Heteroruminococcus;s__Candidatus_Heteroruminococcus_faecigallinarum,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,5517,0,0,0,782,0,0,0,0,0,1444,0,0,0,0,0,0,0,3029,0,0,743,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,654,0,0,0,0,0,0,0,1509,0,0,0,0,0,300,0,0,241,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1107,0,0,0,0,0,0,3732,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,74,0,0,0,0,0,0,0,0,2793,0,0,0,0,501,0,652,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1352,0,0,0,0,63,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,157,0,2744,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Heteroscilispira;s__Candidatus_Heteroscilispira_lomanii,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,2366,243,0,0,0,0,0,118,0,148,1210,503,0,0,0,0,0,0,0,0,222,0,0,0,104,0,0,0,0,2012,576,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,753,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,290,0,0,0,0,121,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,170,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,490,0,0,0,0,0,211,0,0,0,0,0,179,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,184,0,0,0,0,335,0,0,390,0,0,123,0,0,0,0,0,0,0,0,0,199,0,424,0,0,0,0,244,0,0,0,0,0,1290,0,0,0,0,329,36,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1749,0,0,0,155,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Howiella;s__Candidatus_Howiella_intestinavium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,613,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6323,0,0,0,231,0,0,0,11593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80800,0,3049,0,0,0,0,0,0,0,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,0,85,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,934,0,0,0,0,0,0,0,197,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,2397,285,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
